RespondentID,StartDate,EndDate,q1_1,q1_2,q1_3,q1_4,q1_5,q1_6,q1_7,q2_1,q2_2,q2_3,q2_4,q2_5,q2_6,q2_7,q2_8,q3_1,q3_2,q3_3,q3_4,q3_5,q3_6,q3_7,q4,q5,q6,q7,q7_other,q8,q9,q10,q11,q12,q13,q14_1,q14_2,q15,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q17,q18,q19,q20,q21,q22,q23_1,q23_2,q23_3,q24_1,q24_2,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41_1,q41_2,q41_3,q41_4,q41_5,q41_6,q41_7,q42,q43,q44,q45,q46,q47_2,q47_3,q47_4,q47_5,q48_1,q48_2,q48_3,q48_4,q48_5,q48_6,q49_1,q49_2,q49_3,q49_4,q49_5,q49_6,q50,q57_1,q57_2,q57_3,Gender,Education,q62,q62_other,q64,q66,q67,Religion,Belief1,Belief2,Time_Taken,Time_cat,Belief3,Belief4,Belief5,Belief6,Belief7,Belief8,Belief9,Belief10,Belief11,Belief12,Belief13,Inv14,Inv15,Inv16,Inv17,Inv18,Inv19,Inv20,Inv21,Inv22,Behaviour23,Behaviour24,Behaviour25,Behaviour26,Behaviour27,Behaviour28,Behaviour29,Behaviour30,Behaviour31,PSR32,PSR33,PSR34,PSR35,PSR36,LG6_Final_missing,Income,Cautious,q16a,q16b,q16c,q16d,q16e,q16f,q16g,q16h,TestResult,Religion_reduced,Religion_final,q69_other,Eco_crisis,Human_ingenuity,Human_rule,Earth_limits,Buddhist,Athiest_Agnostic,Jewish,Hindu,Muslim,Income2,HR_AA,HR_Buddhist,Children,Have_children,Children_under15,Retirees,Full_time_employed,Self_employed,Student,Unemployed,Part_time_employed,Capital_City,Regional_town,Rural_area,Religion_new,Belief2R,Scientific_Consensus,Human_caused,Christian_literal,Christian_non_literal,HR_Christian_non_literal,HR_Christian_Literal,Age_recoded
1509885887,08/09/2011 11:27:46,08/09/2011 11:49:34,Mildy agree,Mildy agree,Mildly disagree,Mildly disagree,Mildy agree,Mildy agree,Strongly agree,Mildly disagree,Strongly agree,Mildly disagree,Mildly agree,Strongly disagree,Mildly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly agree,Strongly disagree,Yes,Very sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Reasonably well confident,-2,Somewhat worried,A lot,Very important,Somewhat disagree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,True,True,False,True,True,True,True,A moderate amount,A moderate amount,A great deal,A moderate amount,A moderate amount,25 years,Mildly agree,Unsure,Mildly agree,Somewhat disagree,Somewhat disagree,Some,Some,Some,Never,A few times (2-3),Never,About the same,About the same,Always,About the same,Rarely,About the same,Rarely,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,High,Much more,More,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Mildly disagree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Unsure,Unsure,Mildly disagree,Mildly disagree,Unsure,Unsure,Unsure,Mildly agree,Mildly agree,I do not need any more information,3,2,0,Male,Bachelor / undergraduate degree (including honours),Regional town,,Queensland (QLD),Employed full-time,"$260,000 or more per year ($5,000 or more per week)",No religion,8,1,21.8,5,Most scientists think global warming is happening,3,3,3,4,4,3,2,3,3,3,5,3,4,4,4,3,3,3,3,1,3,1,2,2,9,3,3,4,3,5,4,4,4,Concerned,17,0,1,1,1,1,1,0,1,0,6,No religion,No religion,,-0.578899211371096,-0.215303920147531,-0.650193451803179,0.863611244045063,0,1,0,0,0,289,-0.650193451803179,0,2,1,1,0,1,0,0,0,0,0,1,0,Atheist/Agnostic/No religion,Caused mostly by human activities,1,1,0,0,0,0,36-40 years
1510762549,08/10/2011 02:10:07,08/10/2011 02:33:13,Mildy agree,Mildy agree,Mildy agree,Mildy agree,Mildy agree,Strongly agree,Mildy agree,Mildly disagree,Mildly agree,Mildly disagree,Strongly agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly disagree,Mildly agree,Strongly agree,Mildly agree,Yes,Somewhat sure,0,Caused mostly by natural changes in the environment,,There is a lot of disagreement among scientists about whethe,Not at all confident,+1,Not very worried,Some,Somewhat important,Somewhat agree,Somewhat disagree,"Humans could reduce climate change, but people aren't willin",True,False,True,True,False,True,True,False,Only a little,Only a little,Only a little,Only a little,A moderate amount,50 years,Mildly agree,Mildly disagree,Mildly agree,Somewhat disagree,Somewhat agree,A little,Some,Some,Never,Don't know,Never,More frequently,More frequently,Not applicable,About the same,Not applicable,About the same,Rarely,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,More,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Unsure,Unsure,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Unsure,Unsure,Mildly agree,Mildly disagree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Unsure,Unsure,I need a lot more information,2,0,0,Female,Bachelor / undergraduate degree (including honours),Capital city,,Queensland (QLD),Retired / pension recipient,"$20,800 - $31,199 per year ($400 - $599 per week)",Presbyterian,7,2,23.1,5,Most scientists think global warming is not happening,2,2,3,3,3,3,3,2,3,3,3,2,3,1,3,2,2,3,2,1,NA,1,3,3,NA,NA,3,4,2,4,4,3,4,Disengaged,6,0,1,0,1,0,0,0,1,1,4,Protestant,Protestant,,0.595661653959222,0.554846167445505,0.777162376644899,0.5176133165517,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Christian literal,Caused mostly by natural changes in the environment,0,0,1,0,0,0.777162376644899,71-75 years
1510805319,08/10/2011 03:30:31,08/10/2011 06:21:40,Unsure,Strongly disagree,Strongly agree,Mildly disagree,Mildy agree,Unsure,Strongly agree,Strongly disagree,Mildly disagree,Unsure,Mildly agree,Mildly disagree,Strongly agree,Mildly disagree,Strongly agree,Unsure,Mildly agree,Unsure,Mildly agree,Mildly agree,Mildly agree,Strongly disagree,Yes,Very sure,0,Caused mostly by human activities,,Don't know enough to say,Can't say / not sure,-3 (very bad),Somewhat worried,A little,Somewhat important,Somewhat disagree,Somewhat disagree,"Humans could reduce climate change, but people aren't willin",True,Don't know,True,Don't know,Don't know,Don't know,True,True,A moderate amount,A moderate amount,A great deal,A great deal,A great deal,They are being harmed now,Mildly agree,Strongly agree,Mildly agree,Somewhat disagree,Somewhat disagree,A little,A little,Some,Never,Don't know,Once,More frequently,More frequently,Often,About the same,Always,About the same,Often,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,High,More,More,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Mildly disagree,Unsure,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Unsure,Unsure,Mildly agree,Unsure,Unsure,Unsure,Mildly agree,Unsure,Strongly disagree,Mildly disagree,I need a lot more information,1,0,0,Female,Bachelor / undergraduate degree (including honours),Capital city,,South Australia (SA),Employed part-time or casual,I'd prefer not to provide this information,No religion,8,1,171.2,5,Don't know enough to say,3,4,4,6,3,3,2,2,2,3,6,3,2,1,3,3,2,2,4,1,NA,2,3,3,7,9,7,4,3,4,4,3,4,Concerned,NA,0,1,0,1,0,0,0,1,0,3,No religion,No religion,,1.37077162517583,-1.27677523028412,-0.195919271114327,-2.34926598821259,0,1,0,0,0,NA,-0.195919271114327,0,0,0,0,0,0,0,0,0,1,1,0,0,Atheist/Agnostic/No religion,Caused mostly by human activities,0,1,0,0,0,0,46-50 years
1510855925,08/10/2011 05:37:13,08/10/2011 05:55:47,Mildly disagree,Unsure,Strongly agree,Mildly disagree,Mildy agree,Strongly agree,Strongly agree,Mildly agree,Strongly agree,Unsure,Unsure,Strongly disagree,Unsure,Strongly disagree,Mildly agree,Mildly disagree,Mildly agree,Unsure,Mildly disagree,Mildly disagree,Strongly disagree,Strongly disagree,Yes,Somewhat sure,0,Caused mostly by natural changes in the environment,,There is a lot of disagreement among scientists about whethe,Not at all confident,-1,Not very worried,Some,Somewhat important,Somewhat disagree,Strongly disagree,"Humans can't reduce climate change, even if it is happening",True,Don't know,Don't know,False,Don't know,True,True,False,Don't know,Don't know,Don't know,Don't know,Don't know,100 years,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Not at all,Not at all,Not at all,Never,Never,Never,About the same,About the same,Never,About the same,Often,About the same,Sometimes,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Low,Less,Less,No effort,Australia should not reduce its emissions,Mildly disagree,Strongly disagree,Mildly disagree,Mildly disagree,Mildly agree,Mildly agree,Strongly disagree,Strongly disagree,Strongly agree,Mildly agree,Strongly disagree,Strongly disagree,Strongly disagree,Mildly disagree,Mildly agree,Mildly agree,I need a little more information,2,2,NA,Male,Some of an undergraduate degree,Capital city,,Victoria (VIC),Employed full-time,"$78,000 - $103,999 per year ($1,500 - $1,999 per week)",No religion,7,2,18.6,5,Most scientists think global warming is not happening,NA,NA,NA,2,2,1,1,1,1,1,4,2,3,3,3,3,1,3,3,1,1,1,2,2,1,7,5,4,1,2,2,1,1,Doubtful,11,0,1,0,0,1,0,0,1,1,4,No religion,No religion,,0.215886770143774,1.27419145406114,-1.30929005158625,-0.735790683858244,0,1,0,0,0,121,-1.30929005158625,0,NA,0,1,0,1,0,0,0,0,1,0,0,Atheist/Agnostic/No religion,Caused mostly by natural changes in the environment,0,0,0,0,0,0,36-40 years
1512073863,08/11/2011 02:30:48,08/11/2011 02:45:57,Strongly agree,Mildly disagree,Strongly agree,Unsure,Strongly agree,Strongly disagree,Strongly agree,Mildly disagree,Strongly agree,Strongly disagree,Strongly agree,Mildly disagree,Mildly agree,Unsure,Mildly agree,Mildly agree,Unsure,Strongly agree,Mildly agree,Mildly disagree,Unsure,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Moderately confident,-2,Somewhat worried,A lot,Somewhat important,Somewhat disagree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,True,False,True,False,Don't know,True,True,A moderate amount,A great deal,A moderate amount,A great deal,A moderate amount,25 years,Unsure,Mildly agree,Strongly disagree,Somewhat agree,Somewhat disagree,A little,Some,Some,Never,A few times (2-3),Several times (4-5),More frequently,More frequently,Never,About the same,Rarely,About the same,Sometimes,More frequently,Some,NA,NA,NA,NA,NA,NA,NA,NA,High,Much more,More,A medium-scale effort even if it has moderate economic conse,Only if other industrialised countries and developing countr,Strongly disagree,Mildly agree,Strongly disagree,Mildly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,I need a little more information,1,0,0,Male,Graduate diploma / graduate certificate,Regional town,,Queensland (QLD),Self employed,"$65,000 - $77,999 per year ($1,250 - $1,499 per week)",No religion,9,1,15.2,5,Most scientists think global warming is happening,3,4,3,4,4,2,2,2,3,3,5,3,4,3,3,3,3,3,3,1,3,4,3,3,1,3,6,4,3,5,4,3,2,Concerned,10,0,1,1,0,0,0,0,1,0,3,No religion,No religion,,0.411642978913462,-1.00427537593458,-0.112306470398608,1.2824924913095,0,1,0,0,0,100,-0.112306470398608,0,0,0,0,0,0,1,0,0,0,0,1,0,Atheist/Agnostic/No religion,Caused mostly by human activities,1,1,0,0,0,0,51-55 years
1512085430,08/11/2011 02:50:39,08/11/2011 03:14:09,Mildy agree,Mildy agree,Mildy agree,Mildly disagree,Strongly agree,Strongly agree,Strongly agree,Mildly disagree,Mildly agree,Mildly disagree,Strongly agree,Strongly disagree,Mildly agree,Mildly agree,Strongly agree,Mildly agree,Mildly agree,Mildly disagree,Unsure,Mildly agree,Mildly agree,Mildly disagree,Yes,Somewhat sure,0,Caused mostly by human activities,,There is a lot of disagreement among scientists about whethe,A little confident,+1,Not very worried,A little,Somewhat important,Somewhat agree,Somewhat disagree,"Humans could reduce climate change, but people aren't willin",Don't know,Don't know,True,False,False,False,True,Don't know,A moderate amount,A moderate amount,A moderate amount,A moderate amount,A moderate amount,They are being harmed now,Unsure,Strongly agree,Mildly agree,Strongly agree,Strongly disagree,Some,A lot,A lot,Never,A few times (2-3),Never,About the same,More frequently,Rarely,About the same,Often,More frequently,Often,More frequently,None,No,Unsure,Mildly agree,Mildly agree,Mildly disagree,Strongly disagree,Mildly disagree,Strongly agree,High,More,More,A medium-scale effort even if it has moderate economic conse,"Only if other industrialised countries (such as England, Ger",Mildly agree,Unsure,Strongly agree,Strongly agree,Mildly agree,Strongly agree,Strongly agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly disagree,Mildly agree,Strongly agree,Strongly agree,Mildly disagree,Mildly disagree,I need a lot more information,1,0,0,Male,Completed secondary school / year 12,Capital city,,New South Wales (NSW),Employed part-time or casual,I'd prefer not to provide this information,No religion,7,1,23.5,5,Most scientists think global warming is not happening,3,3,3,6,3,1,1,3,4,4,3,2,2,1,3,2,2,2,2,1,3,1,2,3,3,8,8,2,3,4,4,3,3,Cautious,NA,1,0,0,1,1,0,1,1,0,4,No religion,No religion,,0.985599995304244,0.189619359544882,0.0246302686827704,0.32795341823154,0,1,0,0,0,NA,0.0246302686827704,0,0,0,0,0,0,0,0,0,1,1,0,0,Atheist/Agnostic/No religion,Caused mostly by human activities,0,1,0,0,0,0,61-65 years
1512151373,08/11/2011 05:12:21,08/11/2011 05:27:52,Mildy agree,Mildy agree,Mildy agree,Unsure,Mildy agree,Mildy agree,Mildy agree,Unsure,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Unsure,Unsure,Mildly agree,Mildly disagree,Unsure,Unsure,Mildly disagree,Yes,Somewhat sure,0,Caused mostly by natural changes in the environment,,Most scientists think climate change is happening,Not at all confident,-1,Somewhat worried,A little,Not too important,Somewhat agree,Somewhat disagree,"Humans could reduce climate change, but it's unclear at this",Don't know,False,True,False,Don't know,False,True,True,Only a little,Only a little,A moderate amount,A moderate amount,A moderate amount,10 years,Mildly agree,Unsure,Unsure,Somewhat disagree,Somewhat disagree,A little,A little,A lot,Never,Don't know,Never,About the same,About the same,Not applicable,About the same,Not applicable,About the same,Not applicable,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,More,A medium-scale effort even if it has moderate economic conse,Only if other industrialised countries and developing countr,Unsure,Mildly disagree,Unsure,Mildly agree,Mildly agree,Mildly agree,Unsure,Mildly disagree,Mildly agree,Mildly agree,Unsure,Unsure,Unsure,Unsure,Mildly disagree,Mildly disagree,I need a little more information,2,0,0,Male,Postgraduate degree or qualification,Regional town,,Queensland (QLD),Retired / pension recipient,"$15,600 - $20,799 per year ($300 - $399 per week)",Anglican (Church of England),7,2,15.5,5,Most scientists think global warming is happening,2,3,3,5,4,3,2,2,2,4,4,3,2,3,2,2,2,1,2,1,NA,1,2,2,NA,NA,NA,4,2,4,4,3,2,Disengaged,5,0,0,0,1,1,0,1,1,0,4,Protestant,Protestant,,0.185259318793646,0.425232665704098,0.718589252682675,0.136359435384533,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Christian non-literal,Caused mostly by natural changes in the environment,1,0,0,1,0.718589252682675,0,66-70 years
1512173238,08/11/2011 06:17:16,08/11/2011 06:59:07,Mildy agree,Mildly disagree,Mildy agree,Strongly disagree,Mildy agree,Mildly disagree,Mildy agree,Mildly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Mildly agree,Strongly disagree,Unsure,Mildly agree,Unsure,Strongly agree,Mildly disagree,Mildly agree,Strongly disagree,Strongly disagree,Yes,Very sure,0,Caused mostly by natural changes in the environment,,Most scientists think climate change is happening,Not at all confident,+1,Not very worried,A little,Not too important,Strongly disagree,Somewhat disagree,"Humans can't reduce climate change, even if it is happening",True,False,True,True,False,True,True,False,Only a little,Not at all,Only a little,Only a little,Only a little,100 years,Strongly disagree,Mildly agree,Mildly agree,Strongly agree,Strongly disagree,Not at all,Not at all,Not at all,Never,Never,Never,About the same,About the same,Often,About the same,Never,About the same,Sometimes,More frequently,Most,NA,NA,NA,NA,NA,NA,NA,NA,Low,Less,Less,No effort,Only if other industrialised countries and developing countr,Strongly disagree,Strongly disagree,Strongly disagree,Mildly agree,Mildly disagree,Unsure,Strongly disagree,Strongly disagree,Mildly agree,Mildly agree,Strongly disagree,Mildly agree,Strongly disagree,Strongly agree,Mildly agree,Mildly agree,I do not need any more information,2,0,0,Female,Graduate diploma / graduate certificate,Regional town,,New South Wales (NSW),Employed full-time,"$156,000 - $181,999 per year ($3,000 - $3,499 per week)",Pagan/wicker/druidism/satanism,8,2,41.8,5,Most scientists think global warming is happening,2,2,2,2,2,1,1,1,1,1,3,2,2,4,2,4,2,3,4,1,1,1,2,2,7,1,6,4,1,2,2,1,2,Doubtful,14,0,1,0,1,0,0,0,1,1,4,Pagan/wicker/druidism/satanism/spiritualism,Pagan/Wiccan/Spiritualist,Wiccan,-0.820213767391196,-1.28449787614946,-0.577368234221193,1.00834559258249,0,0,0,0,0,196,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,Caused mostly by natural changes in the environment,1,0,NA,NA,NA,NA,41-45 years
1512187793,08/11/2011 06:58:08,08/11/2011 07:38:40,Strongly agree,Strongly disagree,Strongly agree,Unsure,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Unsure,Strongly agree,Strongly agree,Strongly agree,Unsure,Strongly agree,Mildly disagree,Strongly agree,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,There is a lot of disagreement among scientists about whethe,A little confident,-3 (very bad),Very worried,A lot,Extremely important,Strongly disagree,Strongly agree,"Humans could reduce climate change, but it's unclear at this",True,True,Don't know,False,Don't know,Don't know,True,True,Don't know,Don't know,A great deal,A great deal,A great deal,They are being harmed now,Strongly agree,Unsure,Strongly agree,Strongly disagree,Strongly disagree,A little,Some,A lot,Never,Don't know,Don't know,About the same,About the same,Not applicable,About the same,Never,About the same,Always,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,Much more,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Unsure,Unsure,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Unsure,Strongly agree,Unsure,Strongly agree,Strongly agree,I need some more information,1,0,0,Male,"Certificate, including trade certificate / TAFE qualificatio",Capital city,,Western Australia (WA),Employed full-time,"$41,600 - $51,999 per year ($800 - $999 per week)",Buddhism,9,1,40.5,5,Most scientists think global warming is not happening,NA,4,4,6,4,4,1,2,3,4,6,4,4,2,5,4,4,3,3,1,NA,NA,2,2,NA,1,9,4,4,5,5,4,4,Alarmed,8,0,1,1,0,1,0,0,1,0,4,Buddhism,Buddhist,,0.76361874197818,-1.39737719673734,-0.815770369033842,1.00974188978985,1,0,0,0,0,64,0,-0.815770369033842,0,0,0,0,1,0,0,0,0,1,0,0,Buddhist,Caused mostly by human activities,0,1,0,0,0,0,46-50 years
1512261234,08/11/2011 10:06:48,08/11/2011 10:21:22,Unsure,Mildy agree,Mildy agree,Mildy agree,Unsure,Mildy agree,Mildy agree,Mildly agree,Strongly agree,Strongly agree,Unsure,Unsure,Mildly disagree,Mildly agree,Unsure,Strongly agree,Strongly agree,Mildly agree,Unsure,Mildly agree,Strongly disagree,Unsure,Yes,Not at all sure,0,Caused mostly by natural changes in the environment,,Most scientists think climate change is happening,Not at all confident,-1,Not very worried,Some,Somewhat important,Somewhat agree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",Don't know,False,False,True,True,True,True,False,Only a little,Only a little,Only a little,Don't know,Only a little,100 years,Mildly disagree,Mildly disagree,Mildly disagree,Somewhat disagree,Somewhat disagree,A little,A little,A little,Never,A few times (2-3),A few times (2-3),About the same,About the same,Not applicable,About the same,Often,About the same,Rarely,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,Currently doing the right amount,A medium-scale effort even if it has moderate economic conse,Only if other industrialised countries and developing countr,Strongly disagree,Strongly disagree,Mildly agree,Mildly disagree,Mildly agree,Mildly agree,Unsure,Mildly disagree,Mildly agree,Mildly agree,Mildly disagree,Unsure,Mildly disagree,Mildly disagree,Mildly agree,Mildly agree,I need a little more information,1,0,0,Female,"Certificate, including trade certificate / TAFE qualificatio",Capital city,,Queensland (QLD),Employed full-time,"$65,000 - $77,999 per year ($1,250 - $1,499 per week)",Christian,6,2,14.6,4,Most scientists think global warming is happening,2,NA,2,2,4,3,2,2,2,2,4,2,3,3,3,2,3,2,4,1,3,3,2,2,NA,7,3,4,2,4,3,3,2,Disengaged,10,0,0,0,0,0,1,0,1,1,3,Protestant,Protestant,"Christian, but why is this relevant?",-0.961348608076516,1.46317191911851,0.346393487825846,0.222969395489539,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Christian literal,Caused mostly by natural changes in the environment,1,0,1,0,0,0.346393487825846,46-50 years
1512312590,08/11/2011 11:50:25,08/11/2011 12:06:50,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Mildly agree,Strongly disagree,Strongly agree,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Fully confident,-3 (very bad),Very worried,A lot,Very important,Strongly agree,Strongly agree,"Humans could reduce climate change, but people aren't willin",False,True,True,True,False,False,True,True,A great deal,A great deal,A great deal,A great deal,A great deal,They are being harmed now,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Some,Some,A lot,A few times (2-3),Once,A few times (2-3),About the same,More frequently,Never,Less frequently,Sometimes,About the same,Not applicable,More frequently,Most,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,More,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Mildly agree,Unsure,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Mildly disagree,Strongly agree,Mildly agree,Mildly agree,Strongly agree,Strongly agree,I do not need any more information,0,2,0,Male,Some of an undergraduate degree,Rural town,,Western Australia (WA),Employed full-time,I'd prefer not to provide this information,Presbyterian,9,1,16.4,5,Most scientists think global warming is happening,4,4,4,6,3,4,1,3,3,4,6,4,4,4,4,1,4,2,3,3,2,3,2,3,NA,5,NA,4,4,5,4,4,4,Alarmed,NA,0,0,1,1,0,0,1,1,0,4,Protestant,Protestant,,-2.15645635444001,-2.99311453546277,-1.60191202907063,1.57165111826425,0,0,0,0,0,NA,0,0,2,1,1,0,1,0,0,0,0,0,0,1,Christian literal,Caused mostly by human activities,1,1,1,0,0,-1.60191202907063,51-55 years
1513413516,08/12/2011 10:56:15,08/12/2011 11:16:02,Unsure,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Unsure,Strongly agree,Strongly disagree,Mildly agree,Strongly disagree,Strongly agree,Strongly disagree,Mildly agree,Mildly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Mildly agree,Mildly agree,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Fully confident,-3 (very bad),Very worried,A lot,Extremely important,Strongly disagree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,True,Don't know,True,Don't know,Don't know,True,True,A moderate amount,A great deal,A great deal,A great deal,A great deal,They are being harmed now,Strongly agree,Mildly agree,Strongly agree,Somewhat agree,Somewhat disagree,Some,Some,A lot,Never,Several times (4-5),A few times (2-3),More frequently,More frequently,Rarely,More frequently,Often,More frequently,Often,More frequently,Some,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,Much more,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Mildly disagree,Strongly disagree,Strongly disagree,Mildly disagree,Mildly disagree,Mildly disagree,Strongly agree,Strongly agree,I need a little more information,2,NA,NA,Female,Postgraduate degree or qualification,Capital city,,South Australia (SA),Employed full-time,"$156,000 - $181,999 per year ($3,000 - $3,499 per week)",Atheist,9,1,19.8,5,Most scientists think global warming is happening,3,4,4,6,4,2,2,3,3,4,6,4,4,3,5,4,3,3,4,1,4,3,3,3,4,8,8,4,4,5,5,4,4,Alarmed,14,0,1,1,0,0,0,0,1,0,3,Atheist,Atheist,,-0.491613393884656,-2.08127832189863,-1.34349933332724,-0.269935958552016,0,1,0,0,0,196,-1.34349933332724,0,NA,0,0,0,1,0,0,0,0,1,0,0,Atheist/Agnostic/No religion,Caused mostly by human activities,1,1,0,0,0,0,41-45 years
1513417901,08/12/2011 11:04:39,08/12/2011 11:31:55,Mildly disagree,Mildly disagree,Strongly agree,Strongly disagree,Mildy agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Mildly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Mildly agree,Unsure,Unsure,Mildly agree,Mildly disagree,Mildly disagree,Yes,Somewhat sure,0,0,combination of human activity and natural occurences,There is a lot of disagreement among scientists about whethe,A little confident,-3 (very bad),Somewhat worried,Some,Somewhat important,Somewhat disagree,Somewhat disagree,"Humans could reduce climate change, but it's unclear at this",False,Don't know,True,False,True,False,True,True,Don't know,Don't know,A moderate amount,A great deal,A moderate amount,50 years,Unsure,Mildly disagree,Strongly agree,Strongly disagree,Strongly disagree,A little,Some,A lot,Never,Don't know,Don't know,About the same,More frequently,Always,About the same,Sometimes,About the same,Sometimes,More frequently,None,"Yes, I'd like to but probably wont",Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Mildly agree,High,Much more,More,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Unsure,Unsure,Strongly agree,Mildly agree,Strongly agree,Strongly agree,Unsure,Unsure,Mildly agree,Strongly disagree,Strongly disagree,Mildly agree,Mildly agree,Mildly agree,Unsure,Mildly agree,I need some more information,1,2,NA,Female,"Certificate, including trade certificate / TAFE qualificatio",Capital city,,New South Wales (NSW),Employed part-time or casual,"$31,200 - $41,599 per year ($600 - $799 per week)",Catholic,7,3,27.3,5,Most scientists think global warming is not happening,NA,4,3,3,4,4,1,2,3,4,6,3,3,2,3,3,2,3,2,1,NA,NA,2,3,9,5,6,3,3,5,4,3,4,Cautious,7,1,0,0,1,1,1,1,1,0,5,Catholic,Catholic,,0.0754701094130726,0.295087701776482,-1.86562258678718,-0.0701471687556222,0,0,0,0,0,49,0,0,NA,0,1,0,0,0,0,0,1,1,0,0,Christian non-literal,Caused by both human activities and natural changes in the environment,0,0,0,1,-1.86562258678718,0,46-50 years
